       1          4.7234923830          6.8226563578          1.3104091477         27.5876830032        -14.5070422348         24.1340477394
       2          3.5838312292          6.6249188471          0.7213875514        -15.7633707901         45.3559470840        -31.6738485731
       3          2.7556283622          5.5098130217          0.3851152507        -18.6358378212        -22.6704783401         18.0670507067
       4          3.3786115398          4.2405974903         -0.2185662711         -8.1691601593         -8.8107096893        -15.4760711263
       5          4.6315918179          3.9152522359          0.0543250314         15.2706178558          0.4262358894          4.8070314338

       1          4.7239224386          6.8237599897          1.3003076360         33.3955386215        -13.3843102615         22.6196360226
       2          3.5562325821          6.6054410477          0.7831649094        -21.3220179077         49.3918476685        -24.3923906372
       3          2.7476880722          5.5068069677          0.3674735421        -19.7588277954        -23.9308322647         12.7739420942
       4          3.3711661892          4.2241400385         -0.1992406199         -8.6077108063        -11.6116615097        -14.3461198680
       5          4.6361168442          3.9224746866          0.0324869021         16.5437441772         -0.7366133774          3.1348021055

       1          4.7239530754          6.8293199167          1.2851108463         38.8039754089         -7.8052832748         16.0099462811
       2          3.5277831769          6.5794274874          0.8559149286        -27.7314231010         46.8919873734         -6.1382714445
       3          2.7424119287          5.5074745045          0.3419894053        -18.2175713463        -21.5176955292         -0.3614947256
       4          3.3635897174          4.2072018824         -0.1771196495         -9.1774826118        -14.8933176376        -10.4207494848
       5          4.6396370392          3.9285782361          0.0099776350         16.8119391846         -3.0184638969          0.7914349773

       1          4.7211561747          6.8380713654          1.2610887086         41.3847746597          0.9651653564          0.5750086391
       2          3.4998866134          6.5418241167          0.9421425759        -33.5879866310         32.8024167068         25.5933758600
       3          2.7407057672          5.5147454071          0.3076167361        -13.1063328453        -12.5010928955        -22.3855638860
       4          3.3554696836          4.1913347301         -0.1522071748        -10.2907163528        -17.1039698517         -3.7039748078
       5          4.6421435080          3.9354923205         -0.0111998225         16.0664079575         -4.4897794624         -0.2202225270

       1          4.7123407812          6.8407060928          1.2426171930         37.9471812119          3.6189928345         -9.3094070164
       2          3.4788371863          6.5056083775          1.0110122242        -32.5974136635         20.1003774567         39.9671241974
       3          2.7374869571          5.5200157337          0.2863482862         -9.5078429268         -5.4850662811        -31.3054138183
       4          3.3480701804          4.1787124758         -0.1304161849        -10.6834195839        -16.0697242233         -0.1086848798
       5          4.6447135382          3.9458615823         -0.0307140737         15.3845381699         -2.5058177208          0.4314262671

       1          4.7009741535          6.8411044483          1.2312513013         31.9582535187          4.0363483185        -12.0881987114
       2          3.4614464550          6.4740671444          1.0660467825        -27.9481449982         12.0728443939         40.5057824936
       3          2.7330567303          5.5219311161          0.2745542977         -7.1206697296         -1.8239838959        -30.7508023144
       4          3.3415856652          4.1673249655         -0.1108277963        -10.1611347740        -13.8007345230          1.2841036600
       5          4.6464441671          3.9558331833         -0.0506956713         13.8631671371         -0.9196167114          0.6157287317

       1          4.6885578985          6.8408494539          1.2231321313         24.9196985214          3.8004539261        -11.6202686619
       2          3.4454160500          6.4451161785          1.1151126986        -21.9384500427          6.6355785126         35.0757985550
       3          2.7282295752          5.5220689611          0.2669570372         -5.1304248428          0.0595611435        -25.9994627597
       4          3.3357583709          4.1564014788         -0.0923990318         -8.9816291237        -11.0677212326          1.5172681756
       5          4.6475695772          3.9652855415         -0.0708880049         11.7365772171          0.1473415344          0.5892951319

       1          4.6755560770          6.8401545563          1.2170163398         17.2956770035          3.1246562744         -9.1488602211
       2          3.4302267065          6.4179748421          1.1604628737        -15.0877934952          3.0080420715         25.9300736973
       3          2.7231503196          5.5212164955          0.2616660109         -3.3922804237          0.9526955139        -18.9417890540
       4          3.3304820752          4.1457503891         -0.0743233241         -7.2512247856         -8.0623109009          1.3972759148
       5          4.6480954514          3.9740984592         -0.0913962132          9.0104513550          0.5748592438          0.2469868187

       1          4.6621851530          6.8388809576          1.2124013739          9.3024530075          1.8700576035         -5.1767261368
       2          3.4155533576          6.3922027073          1.2031935990         -7.7211423988          0.7496072906         14.1648989857
       3          2.7178052602          5.5195632792          0.2579581673         -1.9200398186          1.0451791519        -10.3010327153
       4          3.3258651590          4.1354920053         -0.0569314541         -4.8613409653         -4.6641946518          0.5935458900
       5          4.6481237793          3.9825979385         -0.1115432374          5.7868792969          0.6890385376          0.2658626119

       1          4.6486774368          6.8371824703          1.2090458531          1.1725368286          0.1906703217          0.0548531380
       2          3.4010059323          6.3678231430          1.2439438837         -0.2285676689         -0.1162569946          0.4192836575
       3          2.7123106251          5.5171718884          0.2553541401         -0.5972749237          0.3994883514         -0.5564598971
       4          3.3218448977          4.1253776684         -0.0398011454         -1.8748022530         -1.1220316193         -0.4718453804
       5          4.6476490564          3.9905931644         -0.1318405391          2.0601564346          0.2988644440          0.1344608799

