       5          4.6404094696          3.9223029757          0.0504021755         -0.7782303955          0.4371756546         -0.3757244692

       1          4.7250622253          6.8029981394          1.3261103051         -6.9218746582         -5.6562606186          7.2355050709
       2          3.5288537507          6.6690564747          0.7457337569          5.5170507057          2.7165746857        -18.7152431002
       3          2.7132112341          5.4731880016          0.4254362555          0.7589340927         -3.3592983673         16.0904554550
       4          3.3710784640          4.2134745436         -0.2271603341          0.7329640312          5.3701435715         -4.1967341103
       5          4.6522887726          3.9264258590          0.0266349928          0.1991725830          0.6686589745         -0.6418071739

       1          4.7472326584          6.8241651020          1.2976216357         -3.5612416138         -4.0755979950          7.4483356754
       2          3.5006383491          6.6511444674          0.8479439721          3.2743490562          5.2321673538        -14.5459278893
       3          2.7152393389          5.4881583586          0.3659912108         -0.9281611252         -3.1402414261         11.3917107587
       4          3.3673181720          4.1844093580         -0.1975466175          0.8302719780          2.1193580246         -2.3655174781
       5          4.6605456858          3.9173712244          0.0010124067          0.6818857681         -0.4183755966         -2.0299933134

       1          4.7599225359          6.8529059381          1.2455706019          0.4638358963          3.0691381485         -6.2601980598
       2          3.4752996178          6.6000800467          0.9781140581         -2.3679822327         -6.1813533463         14.1412581369
       3          2.7315777202          5.5184631987          0.2864420272          2.8969201653          6.0308986618        -12.6616727888
       4          3.3584286594          4.1609285173         -0.1561784312         -0.9216405609         -2.0828826584          5.7548688169
       5          4.6625154772          3.9093600593         -0.0235413827          0.5163771805         -1.1734407387         -1.2105827076

       1          4.7552086096          6.8565562191          1.1996465995         -2.3654904190          2.0863191010         -9.7896004688
       2          3.4631692476          6.5413642168          1.0647076797         -1.8378523727        -11.3559831955         16.3605797485
       3          2.7389211760          5.5433842392          0.2369473197          5.8647759567          9.3917391968        -14.0393803136
       4          3.3484976978          4.1560192661         -0.1220597620         -1.3424021698         -0.4118338715          7.0685379766
       5          4.6629818439          3.9349850678         -0.0300174617          0.2900439484         -0.1005321556          0.0019382954

       1          4.7431555967          6.8613026924          1.1705492687         -0.1064032669          1.9650924133         -5.4418312775
       2          3.4617700996          6.4950205355          1.1233288794         -0.5177003601         -8.6405645309          9.7500793564
       3          2.7557285500          5.5634680080          0.2169628334          1.4452499573          5.2805080414        -10.0059665657
       4          3.3440569649          4.1586238203         -0.0961863552         -1.0457351257          0.7357203049          5.1211448022
       5          4.6635774126          3.9521847420         -0.0482502271          0.7813126053          0.2914419739          0.1872729180

       1          4.7127468767          6.8534383364          1.1713848052         -0.5680232834          0.7425363724         -2.8439947975
       2          3.4406980462          6.4503168058          1.1534241047         -1.0811537926         -5.1430941605          3.6787046906
       3          2.7443765001          5.5608689547          0.1966634813          3.0263001297          3.5049546585         -3.6175186602
       4          3.3327983098          4.1514545860         -0.0807251886         -0.8730901970          0.3473860291          2.4138113666
       5          4.6572596912          3.9652480364         -0.0679895457          0.0502912384          0.1776363846         -0.0679456694

       1          4.6892003765          6.8471668530          1.1830597427          0.0447765106          0.4687529510         -1.6433573109
       2          3.4258375096          6.4182536402          1.1869526238         -0.5532903679         -2.8975598251          2.4131238441
       3          2.7323896270          5.5455588913          0.2166182011          1.3752269798          1.8579912964         -2.5043988634
       4          3.3273505297          4.1416888895         -0.0667051778         -0.2084703293          0.1391895035          1.3077221960
       5          4.6544321489          3.9745726647         -0.0893275941         -0.1031510666          0.1375647377          0.0370059079

       1          4.6685876474          6.8415833435          1.1960674958          0.2169474380          0.2564435059         -0.7807041771
       2          3.4128928242          6.3911722660          1.2161018848         -0.4100758270         -1.4717339935          1.1928848419
       3          2.7214208226          5.5307001019          0.2351966484          0.7536226204          0.8951018524         -1.3311515513
       4          3.3240025220          4.1324627113         -0.0538204314          0.0075219917          0.1234113342          0.3717685664
       5          4.6522720900          3.9833660836         -0.1104754958          0.0084899582         -0.1754163780          0.0342041624

       1          4.6486399088          6.8371376352          1.2090508859          1.1350087906          0.1458352310          0.0598859158
       2          3.4011166902          6.3677718954          1.2437985139         -0.1178098412         -0.1675045914          0.2739138893
       3          2.7122856789          5.5171997452          0.2553352859         -0.6222211365          0.4273451782         -0.5753140980
       4          3.3218663344          4.1254001465         -0.0397533706         -1.8533655617         -1.0995535156         -0.4240705684
       5          4.6476580935          3.9906311207         -0.1318251287          2.0691934525          0.3368206818          0.1498713404

