       1          4.7597182245          6.8497147017          1.2462148762          0.4219245255          3.3763016525         -6.6345238251
       2          3.4749065337          6.5945868883          0.9814020194         -2.7872662819         -5.8946116867         15.1999193815
       3          2.7299856505          5.5179782810          0.2842612132          3.1697505394          6.5683810211        -13.2826867868
       4          3.3567438536          4.1609846401         -0.1550622724         -0.9539464310         -2.4506598785          5.8778276450
       5          4.6611515446          3.9133896365         -0.0210663051          0.6246445709         -1.9180634834         -1.4151051353

       1          4.7538382301          6.8536534424          1.2026988063         -2.2687698669          2.1276423828         -9.8663937141
       2          3.4623723454          6.5359320393          1.0691892290         -1.8962545525        -10.7904607391         16.8556290115
       3          2.7376094203          5.5415727758          0.2390780799          5.6170202995          9.4257758408        -14.2566200611
       4          3.3473977575          4.1558215580         -0.1216966924         -1.3283424698         -0.7546420013          7.0137075854
       5          4.6621317606          3.9371035023         -0.0309775938          0.4999605972         -0.4144977264         -0.1209938119

       1          4.7354284792          6.8555837755          1.1800778210         -0.2471208054          1.9710755203         -5.7681789837
       2          3.4544204140          6.4882590981          1.1257538886         -0.3549860291         -8.2505019470         10.6080886070
       3          2.7505848351          5.5567129822          0.2188539473          1.0894350525          5.4428821777        -10.5529527182
       4          3.3414804840          4.1544547052         -0.0971895441         -0.6938159912          0.6606052383          5.2343558755
       5          4.6615410099          3.9525120025         -0.0495205805          0.7655099029         -0.2513975319          0.0623195316

       1          4.7077692251          6.8498323364          1.1805621810         -0.8667748795          0.7452364258         -3.4005190041
       2          3.4357086701          6.4466332760          1.1586804848         -1.0232298607         -5.6084240143          4.5151847717
       3          2.7382998838          5.5530282335          0.2063856885          3.2990838425          3.8876335281         -4.2827114567
       4          3.3321384897          4.1476587515         -0.0816128378         -0.7289102768          0.3659514877          2.4888622153
       5          4.6570818863          3.9654309988         -0.0690698098          0.0146862915          0.1935988022          0.0904902167

       1          4.6861982555          6.8451998396          1.1889678776         -0.2195444611          0.5502395920         -1.9871223736
       2          3.4228176551          6.4162291451          1.1908010750         -0.4631449135         -3.3897549499          2.8796749817
       3          2.7287532177          5.5406685610          0.2231316671          1.6212176971          2.2018609817         -2.8549328629
       4          3.3271485801          4.1394027271         -0.0673238341         -0.2824199257          0.2489271271          1.4308659395
       5          4.6545326605          3.9746907339         -0.0900006050         -0.0203395157          0.0283339096          0.0070950315

       1          4.6672452784          6.8407999010          1.1988053718          0.1924783585          0.2479010086         -0.9801282387
       2          3.4115979710          6.3903333979          1.2182008445         -0.4593290375         -1.7660021347          1.4692445263
       3          2.7196788011          5.5285642157          0.2385265834          0.8273010597          1.0075156601         -1.6248165967
       4          3.3237939825          4.1314292870         -0.0539911060          0.0574825058          0.1406869568          0.5874940314
       5          4.6521572552          3.9836477532         -0.1106905208         -0.0123448273         -0.0063467613          0.0735791844

       1          4.6486399050          6.8371376362          1.2090508821          1.1350049759          0.1458361847          0.0598821011
       2          3.4011166916          6.3677719069          1.2437985091         -0.1178084106         -0.1674931473          0.2739091209
       3          2.7122856760          5.5171997433          0.2553352890         -0.6222239975          0.4273432709         -0.5753110283
       4          3.3218663459          4.1254001503         -0.0397533454         -1.8533541176         -1.0995497009         -0.4240453617
       5          4.6476581059          3.9906311102         -0.1318251560          2.0692058502          0.3368101913          0.1498439670

