       3          2.7147121811          5.4747958441          0.4182173846          0.9990810913         -3.0271559219         16.5130846364
       4          3.3709897876          4.2122610292         -0.2266453556          0.9316875786          4.4041292435         -4.5735556120
       5          4.6512788801          3.9242982678          0.0306811946          0.1669801193          0.4447678413         -0.7759053656

       1          4.7478249073          6.8204922371          1.2989345729         -3.3181926971         -4.2524629089          7.6017729351
       2          3.5029052839          6.6461570520          0.8455999476          2.8426839279          6.6364520401        -14.4027524282
       3          2.7143769860          5.4877242031          0.3612949005         -1.0987139732         -3.0443968903         11.5531005365
       4          3.3654794030          4.1835535879         -0.1966754019          1.0380030190          1.3780879135         -2.5773018664
       5          4.6583884563          3.9186947780          0.0045312393          0.9100563446         -1.0827220345         -2.3438606613

       1          4.7593616257          6.8480318489          1.2462166650          0.5762256714          3.4217489075         -7.1117349705
       2          3.4744904437          6.5902322531          0.9845009582         -3.2122562935         -5.6666469254         16.2422582043
       3          2.7294750690          5.5182277851          0.2816691890          3.1830690460          6.8943851105        -13.7867109641
       4          3.3557398643          4.1611185598         -0.1538530870         -0.8740356506         -2.7788401627          5.9001130069
       5          4.6603471441          3.9160560341         -0.0196145647          0.8292441269         -2.2489659119         -1.4732646748

       1          4.7513357849          6.8519721184          1.2040415874         -2.0197150879          2.0420183777         -9.8629126472
       2          3.4607109237          6.5309347782          1.0727949889         -1.9447763283        -10.2173217865         17.2018888706
       3          2.7371050053          5.5405175457          0.2388486930          5.1358052643          9.3699457001        -14.3829069570
       4          3.3465087342          4.1554154377         -0.1210800541         -1.2738657738         -1.0256623016          6.7743459329
       5          4.6614440489          3.9383533969         -0.0313706077          0.7525488815         -0.5564031075         -0.1777076970

       1          4.7308417854          6.8527866430          1.1850805953         -0.5708145691          1.7396430283         -6.0251047451
       2          3.4501312742          6.4837377033          1.1274808056         -0.4480257767         -8.0043966766         10.9251056355
       3          2.7465539236          5.5525896921          0.2197214468          1.4266236069          5.7831921158        -10.5602532176
       4          3.3400037718          4.1522515755         -0.0977326871         -0.5462282181          0.3589754700          5.2335129234
       5          4.6605428162          3.9531074438         -0.0499882918          0.7270161621         -0.2209561905          0.0195082256

       1          4.7054182777          6.8482490664          1.1854511991         -0.9692222595          0.7227663528         -3.7655009453
       2          3.4333214941          6.4448642263          1.1612508948         -1.0690058975         -5.6649736588          5.1851947849
       3          2.7353510871          5.5489169140          0.2115886779          3.3627870934          4.1431139862         -4.6951220572
       4          3.3318385091          4.1459455757         -0.0820291408         -0.6807909172          0.2726757141          2.7914591672
       5          4.6570021076          3.9654531827         -0.0696451375         -0.0307923798          0.1591826973          0.0389625492

       1          4.6850884418          6.8442384253          1.1920666475         -0.3213581512          0.4729252548         -2.1920524704
       2          3.4214018493          6.4155868073          1.1922270272         -0.5327507301         -3.5013927490          3.3582271778
       3          2.7269796157          5.5382146559          0.2263175153          1.7427156883          2.4325558762         -3.1885847162
       4          3.3271430001          4.1384748011         -0.0679601310         -0.2312998741          0.2038010635          1.4187690123
       5          4.6545387383          3.9747090030         -0.0901925987         -0.0130617493          0.0766029716          0.1402012920

       1          4.6668342285          6.8404653215          1.2001654999          0.1466285156          0.1978215408         -1.1482000744
       2          3.4111589689          6.3902819653          1.2187848420         -0.3063310745         -1.8190347443          1.6108420143
       3          2.7187960553          5.5274758444          0.2402865073          0.7981553169          1.1471443832         -1.6772927213
       4          3.3236755924          4.1310558128         -0.0543432208         -0.0498075775          0.1962128357          0.6101791895
       5          4.6521565886          3.9836687675         -0.1108236392          0.0221885544          0.0093674522          0.0586607711

       1          4.6486398783          6.8371376495          1.2090508902          1.1349782730          0.1458495361          0.0598902073
       2          3.4011166911          6.3677718573          1.2437985365         -0.1178088875         -0.1675427383          0.2739365391
       3          2.7122856851          5.5171997366          0.2553352797         -0.6222149376          0.4273365952         -0.5753202969
       4          3.3218662915          4.1254001284         -0.0397534452         -1.8534084770         -1.0995716354         -0.4241451743
       5          4.6476580772          3.9906311326         -0.1318250467          2.0691772400          0.3368326027          0.1499532968

