       3          2.7245125275          5.4846458349          0.3969603659         -4.8365725342         -5.8316650772         17.8426658915
       4          3.3701393838          4.2130402622         -0.2179368131          1.2455837929         -0.8710377777         -7.6118131161
       5          4.6483524504          3.9228956223          0.0336071357          2.7579503708          0.2920222534         -0.1593642598

       1          4.7471799841          6.8202795544          1.2970693197          2.8258840927         -5.5675456329          8.7347197250
       2          3.5096745372          6.6278935337          0.8473817542         -0.9653628181         16.5971337067        -12.1099458401
       3          2.7205518494          5.4907448053          0.3518989092         -6.0428506348         -4.8829946640         10.3313091516
       4          3.3627569504          4.1889512453         -0.1908565097          1.1680503784         -4.5623546921         -5.0849096855
       5          4.6531802263          3.9236521368          0.0080900215          3.4826263260         -1.9118631973         -1.9953785335

       1          4.7519501333          6.8420506954          1.2522931828          6.3257333237          2.8356954193         -6.3136171501
       2          3.4777895780          6.5741545620          0.9750398431         -6.8937220390          3.6190619965         20.0488430824
       3          2.7294385805          5.5137833652          0.2851081827         -1.5974194870          5.0849652496        -15.4202173015
       4          3.3531372724          4.1690999794         -0.1539097198         -0.5610276421         -8.2350205994          3.3126802348
       5          4.6549794149          3.9268301897         -0.0142956866          3.2735149399         -3.6927102951         -1.7553866013

       1          4.7395528898          6.8458059759          1.2203243244          4.3426898239          2.1921759140        -10.9881756306
       2          3.4589871449          6.5219759398          1.0579348172         -5.9618550529         -3.2325602493         24.7809171949
       3          2.7334040613          5.5284807463          0.2522652956          0.0990613174          8.5602462692        -19.2456043753
       4          3.3446486521          4.1596386137         -0.1261756867         -0.8491479233         -6.5389862991          5.3308133351
       5          4.6565985279          3.9423531375         -0.0311782827          2.9953279083         -1.4187625069         -0.2783826673

       1          4.7209195662          6.8457523985          1.2073288751          3.3794661545          1.6286984909         -9.2269249352
       2          3.4449220853          6.4811883898          1.1112497294         -4.4218147148         -4.2231102219         20.1503293949
       3          2.7336637945          5.5339179382          0.2396032223         -0.0668054825          7.3218382324        -16.0191776597
       4          3.3378365903          4.1523785763         -0.1054311948         -0.6874097099         -4.6472237213          4.6382052066
       5          4.6565320864          3.9546413112         -0.0503933612          2.3830863724         -0.4839888313          0.0446387679

       1          4.7022149286          6.8444157104          1.2032992258          2.6070286270          1.1639104492         -6.8658741928
       2          3.4325670052          6.4478580980          1.1511705680         -3.5671948425         -3.7541019699         14.4711679893
       3          2.7294571466          5.5336484728          0.2358811416          0.4986466446          5.4370727860        -11.3642583970
       4          3.3321719661          4.1453769245         -0.0880417576         -0.6748339241         -3.1172754852          3.2234423591
       5          4.6555713062          3.9654112725         -0.0702843927          1.7107062286         -0.0540274742          0.1930073381

       1          4.6842187462          6.8422571011          1.2033502800          1.8099461853          0.6547010590         -4.5977199535
       2          3.4214553170          6.4188334618          1.1848173208         -2.6042829796         -2.7982382385          9.2447208237
       3          2.7228883228          5.5292152605          0.2397441535          0.8600228302          3.8006605057         -7.2133465302
       4          3.3274621501          4.1383076124         -0.0715998343         -0.6346499031         -2.1496875809          2.0699657013
       5          4.6538186808          3.9745979471         -0.0909451651          1.1032807632          0.1466471207          0.0249349153

       1          4.6667601376          6.8398736048          1.2054482052          1.2346375580          0.2601047745         -2.2350947674
       2          3.4112950058          6.3924131346          1.2152416203         -1.3870942017         -1.5486654251          4.5468203022
       3          2.7170351448          5.5234919519          0.2467047183          0.4099448059          1.9136519424         -3.7345817380
       4          3.3238916583          4.1313131027         -0.0560684532         -0.2793416939         -1.1705972778          0.7732467512
       5          4.6516016550          3.9832869229         -0.1111081842          0.6104550064          0.1929229317          0.2223158039

       1          4.6486401091          6.8371374979          1.2090509517          1.1352090622          0.1456979019          0.0599517193
       2          3.4011166773          6.3677722025          1.2437982869         -0.1178227158         -0.1671975082          0.2736869148
       3          2.7122856822          5.5171997232          0.2553355126         -0.6222177986          0.4273232437         -0.5750874215
       4          3.3218666310          4.1254003782         -0.0397528543         -1.8530689690         -1.0993217728         -0.4235543213
       5          4.6476580009          3.9906307092         -0.1318256765          2.0691009460          0.3364091713          0.1493235216

